Ноутбук Intel четырехъядерный Intel J3455 14,1 дюймов ноутбук 6 ГБ ОЗУ 128 ГБ 256 ГБ SSD Windows 10 Wifi Bluetooth 4,0 2,4G 5G двойной Wifi | 14 592,89 руб | (45)
Металлический ноутбук AMD Ryzen 3 2200U, игровой ноутбук с максимальной ОЗУ 16 Гб M.2 SSD ТБ, 2,4G/5,0G, Bluetooth, Windows 10 Pro, R3 | 27 723,97 руб | 355
15,6 дюймовый игровой ноутбук AMD Ryzen 5 4500U amd ryzen, ноутбук, компьютер, Недорогие ноутбуки, портативный геймер AMD RX Vega8CU 3500U 2500U | 37 585,91 руб | (355)
Внешний жесткий диск HDD 8 ТБ, внешний твердотельный накопитель, устройство для хранения, жесткий диск, портативный компьютер, USB 3,0 SSD, мобильн... | 2 619,26 руб | 62
Ноутбук Intel, 15,6-дюймовый ноутбук Windows 10 Pro, 15,6*1920, недорогой порт, D4, 12 Гб ОЗУ, 1080 ГБ/128 ГБ/256 ГБ/ТБ SSD, HDMI порт | 20 839,43 руб | (62)
Ноутбук Core i7, 15,6 дюйма, 8 ГБ/16 ГБ DDR4, 1 ТБ, 128 ГБ, 256 ГБ, 512 ГБ, игровой ноутбук с подсветкой, клавиатурой, экран IPS | 39 864,42 руб | 32
Ноутбук на базе Windows 10, 11 Pro, 15,6*1920, 1080 дюйма, 12 Гб ОЗУ, 256/512 ГБ SSD | 22 026,91 руб | (32)
Новинка 2022, ноутбук с бесплатной доставкой, 11 дюймовый мини-ноутбук, 8 ГБ, 512 ГБ нетбук Win10 с бесплатной системой | 15 494,97 руб | 204
Мини-ПК XCY, Intel Celeron J4125, 2 Гбит/с, RS232, HDMI, VGA, 4xusb, Wi-Fi, Windows 10, Linux | 14 610,29 руб | (204)
Ноутбук 10-th с идентификацией по отпечатку пальца UnIock Celeron J4115 ноутбук 12G RAM 512G SSD Windows 10 портативный тонкий ноутбук 15,6 дюйма | 18 902,46 руб | 34
Игровой ноутбук WIN 11, Intel Celeron J4125, 15,6 дюйма, Windows 11 Pro, 1920*1080, DDR4, 12 Гб ОЗУ, 512 ГБ/ТБ SSD, Windows 10, блокнот | 21 944,68 руб | (34)
Ноутбук 15,6 дюйма, Core i7, 8 ГБ/16 ГБ ОЗУ, 1 ТБ/128 ГБ/256 ГБ/512 Гб SSD, IPS-Дисплей 1920*1080, клавиатура с подсветкой | 35 197,51 руб | 42
Ультратонкий ноутбук Intel Core 6 ГБ Bluetooth 4,0 веб-камера Wi-Fi 14 дюймов ПК компьютер Ноутбук настольное программное обеспечение | 15 492,60 руб | (42)
Электрический воздушный пыльник, сжатый воздух для компьютеров, Очистка клавиатуры ноутбука от пыли, волос, ПК, предназначено для принтера, ... | 2 625,58 руб | 282
Ноутбук Dere MBook M10, 15,6 дюйма, Intel Celeron N5095, 12 Гб ОЗУ, 512 Гб SSD, двухдиапазонный, Wi-Fi, ультрапрозрачный пакет, ноутбук на Windows 10, ноутбук | 25 609,91 руб | (282)
Компьютер Topton M6 11 поколения Intel Mini PC Windows 11 N5105 2,9 ГГц DDR4 2933 МГц NVMe офисный компьютер 2500M LAN HDMI2.0 4K @ 60 Гц WiFi6 BT5.2 | 16 057,09 руб | 36
Ноутбук с разблокировкой по отпечатку пальца, 15,6 дюйма, Windows 11, 1920*1080, Intel Celeron J4125, 12 Гб ОЗУ, 128 ГБ/256 ГБ/512 ГБ/1 ТБ, HDMI | 20 942,20 руб | (36)
15,6 дюймовый core i7 1165G7 i5 1135G7 Игровые ноутбуки компьютер ноутбук intel дешевый windows 10 нетбук teclast ПК портативный геймер | 46 567,13 руб | 258
Жесткий диск 8 ТБ внешний твердотельный накопитель 12 ТБ устройство для хранения Жесткий диск 10 ТБ портативный компьютер USB3.0 SSD мобильный жес... | 6 117,66 руб | (258)
Игровой ноутбук ZERO RTX3070, i7-11800H, 165 Гц, 16 дюймов, 2,5 K, 16:10, WiFi6, ноутбук, компьютер, ноутбук, игровой, 2 года гарантии | 144 601,53 руб | 108
Доставка от RU ZERO RTX3070 i7-11800H игровой ноутбук 165 Гц 16 дюймов 2,5 K ноутбук компьютерные ноутбуки игровые 2 года гарантии | 143 944,54 руб | (108)
Мини-ПК M1K Intel Celeron J4125, Windows 10 Pro, 8 ГБ, LPDDR4, 128 ГБ, 256 ГБ, WIFI5 BT4.2, карманный мини-компьютер на базе Windows 11 | 13 043,32 руб | 380
Ноутбук BMAX Y14 Pro, 360 °, HD дисплей 14,1 дюйма, Intel Core M7, 8 ГБ, 256 Гб SSD, Windows 10 | 35 697,96 руб | (380)
Ноутбук DERE R9 Pro, 15,6 дюйма, 16 ГБ ОЗУ, ТБ SSD, Intel Celeron N5095, двухдиапазонный, Wi-Fi, для бизнеса, офиса, онлайн-класса, Windows 10 | 31 593,17 руб | 31
Мини-ПК GK3V, Intel Celeron J4125, Windows 10, 8 Гб DDR4, 128 ГБ, 256 ГБ, 512 ГБ, ТБ, SSD, игровой ПК, 2,4G 5G, Wi-Fi, мини-компьютер gk3v | 11 836,86 руб | (31)
Ноутбук DERE V10, 11,6 дюйма, сенсорный экран, 8 ГБ ОЗУ, 256 Гб SSD, 360 °, портативный компьютер Intel Celeron N4000, Windows 11, ноутбук | 18 446,28 руб | 27
Ноутбук KUU 2 в 1, металлический, 12 дюймов, сенсорный экран 2K, четырехъядерный процессор Intel Celeron LPDDR4, 8 Гб 256 Гб SSD, Windows 10, планшет с двойным Wi-Fi, Тип... | 25 263,62 руб | (27)
Ноутбук Xiaomi Redmi G, игровой компьютер 2021 AMD R7 5800H 16 Гб DDR4 512 ГБ SSD RTX 3060 GPU 144 Гц 16,1 дюйма Full HD | 104 929,22 руб | 605
Мини-ПК Chatreey, Intel i9 i7 i5 6 ядер с Nvidia GTX1650, 4G, графика, Windows 10, Linux, игровой настольный компьютер, SSD | 54 963,95 руб | (605)
Мини-ПК 10-го поколения i9 10980HK Intel Nuc 2 LAN TPM2.0 Windows 11/10 2 * DDR4 2 * NVMe игровой настольный компьютер DP Type-C 3x 4K дисплей | 27 799,08 руб | 195
Игровой ноутбук i7, 12 ГБ, 16 ГБ ОЗУ, ноутбуки, 15,6 дюймов, ноутбук Intel Core i3 i5, 512 Гб SSD, разблокировка по отпечатку пальца, портативный компьютер ... | 39 277,80 руб | (195)
15,6-дюймовый игровой ноутбук Intel Core i9 16,1 H i7 Nvidia GTX 9880 4G M.2 NVMe ультрабук Windows 10 металлический ноутбук компьютер Ноутбуки | 86 973,12 руб | 153
Ноутбук TOPTON, металлический, 15,6 дюйма, AMD Ryzen 7 3700U 5 3500U Max 36G DDR4 2T SSD | 45 343,28 руб | (153)
Мини-ПК Chatreey i7 10510U i5 10210U Nvme SSD Windows 10, игровой настольный компьютер с поддержкой windows 11 | 44 173,48 руб | 54
Ноутбук Xiaomi RedmiBook Pro15 Ryzen AMD R7-5800H/R5-5600H 3,2 K, экран 90 Гц, 15,6 дюйма, 16/32 ГБ ОЗУ, 512 ГБ/2 ТБ SSD, Win10, офисный ноутбук | 66 803,33 руб | (54)
Beelink BT4 мини-ПК Intel X5-Z8500 Четырехъядерный 4 ГБ ОЗУ 64 Гб eMMC Windows 10 настольные компьютеры NUC HTPC HDMI VGA выход Linux | 7 528,04 руб | 137
Ультратонкий ноутбук Intel N3350, ноутбук 14,1 дюйма, 6 ГБ ОЗУ, 128 ГБ 256 ГБ SSD ПЗУ, Windows 10, Wi-Fi, Bluetooth 4,0, Wi-Fi | 14 339,90 руб | (137)
Ноутбук CHUWI HeroBook Pro, 14,1 дюйма, FHD экран, Intel Celeron N4020, два ядра, 8 Гб ОЗУ, 256 Гб SSD, 1920x1080, Windows 10 | 24 047,68 руб | 373
Мини-ПК Windows 11 intel 11 Core i5 i7 Настольный игровой компьютер Wifi 6 BT 5,0 Thunderbolt 4 3x4K @ 60 ГГц встроенный динамик | 43 954,47 руб | (373)
Игровой ноутбук Xiaomi Redmi G 2021 AMD R7 5800H Geforce RTX 3060 GPU 16 Гб/32 ГБ ОЗУ 512 ГБ/ТБ SSD 144 Гц 16,1 дюйма игровой ноутбук ПК | 103 680,87 руб | 40
【 R5R7 Super Deal】Xiao mi Red mi Book Pro 15 ноутбук AMD R7 5800H/R5 5600H 16 Гб ОЗУ 512 ГБ SSD 3,2 K 15,6 дюймов Mi ноутбук Win10/Win 11 | 64 308,19 руб | (40)
Ноутбук Windows 11 Pro, Intel Celeron J4125, 15,6 дюйма, 1920*1080, 8 Гб ОЗУ, 128 ГБ/256 ГБ/512 ГБ/ТБ SSD, HDMI, Windows 10 | 27 584,03 руб | 171
Teclast F5R ноутбук, экран 11,6 дюймов, Windows 10, четырёхъядерный, 8 ГБ ОЗУ 1920 Гб ПЗУ | 20 841,80 руб | (171)
Безвентиляторный мини-ПК, 4-ядерный процессор Intel Celeron J4125, windows 10/ linux, поддержка windows 11 | 14 290,73 руб | 23
2022 Beelink GK Мини Intel J4125 Windows 11 мини ПК DDR4 8 ГБ 128 Гб SSD 5,8G WiFi BT4.0 WIN10 Настольный 4K игровой компьютер PK GK3V | 11 353,02 руб | (23)
Ноутбук CHUWI HeroBook Air, 11,6 дюйма, сенсорный экран, двухъядерный процессор Intel Celeron N4020, 4 Гб ОЗУ, 128 Гб SSD, система Windows 10 | 16 001,74 руб | 27
Ноутбук Intel Fast, 14 дюймов, 6 ГБ ОЗУ, ТБ SSD HDD, 1080P, Windows 10, клавиатура, двухдиапазонный WiFi, Игровые ноутбуки | 18 725,36 руб | (27)
Мини-ПК MeLE без вентилятора, Intel Celeron J4125, Windows 10 Pro, Bluetooth, HDMI, 4K | 12 910,50 руб | 160
Новый игровой мини-ПК AMD Ryzen 5 5600U AMR5 RGB геймер 2 * M.2 NVMe SSD Windows 11 Игровой Компьютер WiFi6 BT5.2 HDMI 4K @ 60 Гц игровая станция | 33 798,15 руб | (160)
Мини-ПК TexHoo, процессор Intel Core i7 10750H 10300H N5095 AMD, Windows 10 Pro 11 Linux Pfsense System Unit Office ITX | 16 664,51 руб | 95
Игровой компьютер IPASON S5 Ryzen 5 2600/3600 8Gb D4 240G 1050TI / 1650 / 1660S Настольная сборочная машина в комплекте ПК для Gta5 / PUBG / LOL | 86 466,34 руб | (95)
Ноутбук N3350, IPS экран 14 дюймов, Intel 1080P FHD Windows 10 2,4 ГГц 6 ГБ ОЗУ 128/256/512 ГБ ТБ SSD 1920*1080 Wifi, ноутбук, ПК | 15 219,84 руб | 32
Beelink T4 Pro мини-ПК Intel Celeron N3350 2,4 ГГц Windows 10 Pro ключ 4 Гб + 64 ГБ 2,4/5,8 ггц WiFi BT4.0 4K настольный компьютер | 7 767,64 руб | (32)
Мини-ПК XCY без кулера, Intel Celeron J1900 четырехъядерный 2,0 ГГц 2x RS232 2x LAN Windows 10 Linux Embedded IoT промышленный компьютер | 13 780,95 руб | 158
Карманный ноутбук OneXPlayer mini AMD R7-5800U PC Games Handheld 16G + 512G/ТБ/2 ТБ 7 дюймов IPS экран 1280*800P 1920*1200P Windows 11 | 83 020,12 руб | (158)
Ноутбук Xiaomi RedmiBook Pro14 Ryzen AMD R7-5700U/R5-5500U 2,5 K Super Retina экран 14 дюймов 16 ГБ + 512 ГБ Win10 офисный ноутбук ПК | 56 842,56 руб | 56
Студенческие ноутбуки 13,3 дюймов Intel 6 ГБ ОЗУ 128 Гб SSD Windows 10 ноутбук WiFi BT Камера для офиса ПК портативный дешевый игровой | 17 376,60 руб | (56)
Ноутбук Byone для офиса, ноутбук 14 дюймов, Intel Celeron J3455 8 ГБ ОЗУ 512 ГБ SSD компьютер Windows 10 Pro Портативный 1080P IPS | 15 748,75 руб | 20
Доставка от RU i7-12700H игровой ноутбук 911MT RTX3050 15,6 "144 Гц i5-12450H компьютерные ноутбуки игровой ноутбук 2 года гарантии | 81 352,74 руб | (20)
Игровой ноутбук GTX 1050 4G, видеокарта DDR4 15,6 FHD IPS, ноутбук Windows MX150, компьютерные ноутбуки 16 Гб ОЗУ 512 ГБ 1 ТБ SSD, ноутбук | 47 821,02 руб | 45
Ноутбук Intel четырехъядерный Intel J3455 14,1 дюймов ноутбук 6 ГБ ОЗУ 128 ГБ 256 ГБ SSD Windows 10 Wifi Bluetooth 4,0 2,4G 5G двойной Wifi | 14 592,89 руб | (45)
Металлический ноутбук AMD Ryzen 3 2200U, игровой ноутбук с максимальной ОЗУ 16 Гб M.2 SSD ТБ, 2,4G/5,0G, Bluetooth, Windows 10 Pro, R3 | 27 723,97 руб | 355
15,6 дюймовый игровой ноутбук AMD Ryzen 5 4500U amd ryzen, ноутбук, компьютер, Недорогие ноутбуки, портативный геймер AMD RX Vega8CU 3500U 2500U | 37 585,91 руб | (355)
Внешний жесткий диск HDD 8 ТБ, внешний твердотельный накопитель, устройство для хранения, жесткий диск, портативный компьютер, USB 3,0 SSD, мобильн... | 2 619,26 руб | 62
Ноутбук Intel, 15,6-дюймовый ноутбук Windows 10 Pro, 15,6*1920, недорогой порт, D4, 12 Гб ОЗУ, 1080 ГБ/128 ГБ/256 ГБ/ТБ SSD, HDMI порт | 20 839,43 руб | (62)
Ноутбук Core i7, 15,6 дюйма, 8 ГБ/16 ГБ DDR4, 1 ТБ, 128 ГБ, 256 ГБ, 512 ГБ, игровой ноутбук с подсветкой, клавиатурой, экран IPS | 39 864,42 руб | 32
Ноутбук на базе Windows 10, 11 Pro, 15,6*1920, 1080 дюйма, 12 Гб ОЗУ, 256/512 ГБ SSD | 22 026,91 руб | (32)
Новинка 2022, ноутбук с бесплатной доставкой, 11 дюймовый мини-ноутбук, 8 ГБ, 512 ГБ нетбук Win10 с бесплатной системой | 15 494,97 руб | 204
Мини-ПК XCY, Intel Celeron J4125, 2 Гбит/с, RS232, HDMI, VGA, 4xusb, Wi-Fi, Windows 10, Linux | 14 610,29 руб | (204)
Ноутбук 10-th с идентификацией по отпечатку пальца UnIock Celeron J4115 ноутбук 12G RAM 512G SSD Windows 10 портативный тонкий ноутбук 15,6 дюйма | 18 902,46 руб | 34
Игровой ноутбук WIN 11, Intel Celeron J4125, 15,6 дюйма, Windows 11 Pro, 1920*1080, DDR4, 12 Гб ОЗУ, 512 ГБ/ТБ SSD, Windows 10, блокнот | 21 944,68 руб | (34)
Ноутбук 15,6 дюйма, Core i7, 8 ГБ/16 ГБ ОЗУ, 1 ТБ/128 ГБ/256 ГБ/512 Гб SSD, IPS-Дисплей 1920*1080, клавиатура с подсветкой | 35 197,51 руб | 42
Ультратонкий ноутбук Intel Core 6 ГБ Bluetooth 4,0 веб-камера Wi-Fi 14 дюймов ПК компьютер Ноутбук настольное программное обеспечение | 15 492,60 руб | (42)
Электрический воздушный пыльник, сжатый воздух для компьютеров, Очистка клавиатуры ноутбука от пыли, волос, ПК, предназначено для принтера, ... | 2 625,58 руб | 282
